"age","bmass","mu","sigma","nu"
13,57.2,185.550238962968,0.206034382734588,4.49092889805422
13,57.3,185.884333772185,0.206053407962165,4.48739749720751
13,57.4,186.218047308157,0.20607243495951,4.483872253994
13,57.5,186.551363948286,0.206091463726645,4.48035314697718
13,57.6,186.884267987072,0.206110494263586,4.47684015483227
13,57.7,187.216743636447,0.206129526570355,4.47333325634549
13,57.8,187.548775026125,0.20614856064697,4.46983243041324
13,57.9,187.880346203968,0.20616759649345,4.46633765604136
13,58,188.211441136361,0.206186634109815,4.46284891234439
13,58.1,188.542043708598,0.206205673496084,4.45936617854479
13,58.2,188.872137725285,0.206224714652275,4.45588943397222
13,58.3,189.201706910753,0.206243757578408,4.4524186580628
13,58.4,189.530734909487,0.206262802274502,4.44895383035836
13,58.5,189.859205286564,0.206281848740576,4.44549493050575
13,58.6,190.187101528109,0.206300896976649,4.44204193825611
13,58.7,190.514407041758,0.206319946982739,4.43859483346414
13,58.8,190.841105157138,0.206338998758866,4.43515359608741
13,58.9,191.167179126367,0.206358052305049,4.43171820618568
13,59,191.492612124549,0.206377107621305,4.42828864392017
13,59.1,191.817387250304,0.206396164707654,4.4248648895529
13,59.2,192.1414875263,0.206415223564115,4.42144692344597
13,59.3,192.464895899795,0.206434284190706,4.41803472606096
