"age","bmass","mu","sigma","nu"
20,109.8,240.482371487644,0.097071538296298,1.86098772973948
20,109.9,240.53878585746,0.0970783913041935,1.85979009243168
20,110,240.594878421189,0.0970852447814261,1.85859354438034
20,110.1,240.650664102439,0.0970920987276782,1.85739808360588
20,110.2,240.706157840064,0.097098953142632,1.85620370813414
20,110.3,240.761374587936,0.0971058080259698,1.85501041599631
20,110.4,240.816329314806,0.0971126633773737,1.85381820522894
20,110.5,240.871037004161,0.0971195191965257,1.8526270738739
20,110.6,240.925512654057,0.0971263754831078,1.85143701997841
20,110.7,240.979771276972,0.0971332322368017,1.85024804159494
20,110.8,241.033827899669,0.0971400894572892,1.84906013678126
20,110.9,241.087697563064,0.0971469471442519,1.8478733036004
20,111,241.141395322113,0.0971538052973715,1.84668754012062
20,111.1,241.194936245691,0.0971606639163292,1.84550284441538
20,111.2,241.248335416483,0.0971675230008065,1.84431921456337
20,111.3,241.301607930882,0.0971743825504846,1.84313664864846
20,111.4,241.354768898876,0.0971812425650446,1.84195514475965
20,111.5,241.407833444093,0.0971881030441677,1.84077470099112
20,111.6,241.46081670368,0.0971949639875347,1.83959531544216
20,111.7,241.513733828183,0.0972018253948266,1.83841698621716
20,111.8,241.566599981385,0.097208687265724,1.83723971142561
20,111.9,241.619430340493,0.0972155495999078,1.83606348918207
20,112,241.672240096346,0.0972224123970583,1.83488831760615
20,112.1,241.725044452758,0.0972292756568562,1.8337141948225
20,112.2,241.7778586269,0.0972361393789818,1.83254111896077
20,112.3,241.830697849292,0.0972430035631154,1.83136908815563
20,112.4,241.883577363765,0.0972498682089371,1.83019810054671
20,112.5,241.936512427487,0.097256733316127,1.82902815427862
20,112.6,241.989518311008,0.0972635988843652,1.82785924750091
20,112.7,242.04261029831,0.0972704649133315,1.82669137836806
20,112.8,242.09580368674,0.0972773314027057,1.82552454503946
20,112.9,242.149113787131,0.0972841983521675,1.82435874567938
20,113,242.202555923898,0.0972910657613966,1.82319397845698
20,113.1,242.256145435193,0.0972979336300724,1.82203024154628
20,113.2,242.309897673203,0.0973048019578744,1.82086753312613
20,113.3,242.363828004041,0.0973116707444817,1.81970585138022
20,113.4,242.417951806378,0.0973185399895738,1.81854519449703
20,113.5,242.472284474532,0.0973254096928296,1.81738556066985
20,113.6,242.526841416459,0.0973322798539282,1.81622694809672
20,113.7,242.581638054466,0.0973391504725486,1.81506935498044
20,113.8,242.636690006496,0.0973460215483679,1.81391277952858
20,113.9,242.69201218025,0.0973528930810697,1.8127572199534
20,114,242.747620585808,0.0973597650703279,1.81160267447187
20,114.1,242.803532181819,0.0973666375158071,1.81044914130568
20,114.2,242.859748236884,0.0973735104173176,1.80929661868115
20,114.3,242.916265770099,0.0973803837747086,1.80814510482928
20,114.4,242.973080888366,0.0973872575878381,1.80699459798573
20,114.5,243.030186622357,0.0973941318565923,1.80584509639074
20,114.6,243.087577237341,0.0974010065808458,1.8046965982892
20,114.7,243.145247064354,0.0974078817604725,1.80354910193057
20,114.8,243.203190324142,0.0974147573953475,1.80240260556889
20,114.9,243.261401301293,0.0974216334853448,1.80125710746278
20,115,243.319874264982,0.097428510030339,1.80011260587536
20,115.1,243.378603472133,0.0974353870302041,1.79896909907433
20,115.2,243.437583175581,0.0974422644848146,1.79782658533186
20,115.3,243.496807625898,0.0974491423940447,1.79668506292466
20,115.4,243.556271067516,0.0974560207577684,1.79554453013388
20,115.5,243.615967740014,0.09746289957586,1.79440498524517
20,115.6,243.675891877714,0.0974697788481935,1.79326642654861
20,115.7,243.736037709665,0.097476658574643,1.79212885233873
20,115.8,243.796399459678,0.0974835387550824,1.79099226091446
20,115.9,243.856971346279,0.0974904193893859,1.78985665057915
20,116,243.917747582682,0.0974973004774272,1.78872201964055
20,116.1,243.978722376717,0.0975041820190802,1.78758836641076
20,116.2,244.039889930771,0.0975110640142189,1.78645568920626
20,116.3,244.101244441739,0.0975179464627169,1.78532398634786
20,116.4,244.162780100971,0.0975248293644482,1.78419325616071
20,116.5,244.224491094238,0.0975317127192863,1.78306349697427
20,116.6,244.286371601684,0.0975385965271049,1.7819347071223
20,116.7,244.348415797793,0.0975454807877777,1.78080688494285
20,116.8,244.410617851333,0.0975523655011782,1.77968002877823
20,116.9,244.472971925324,0.0975592506671801,1.77855413697501
20,117,244.535472177079,0.0975661362856567,1.77742920788401
20,117.1,244.59811275809,0.0975730223564816,1.77630523986028
20,117.2,244.660887813871,0.0975799088795283,1.77518223126305
20,117.3,244.723791484054,0.09758679585467,1.77406018045579
20,117.4,244.786817902465,0.09759368328178,1.77293908580613
20,117.5,244.849961196963,0.0976005711607319,1.77181894568588
20,117.6,244.913215489421,0.0976074594913986,1.77069975847099
20,117.7,244.976574895705,0.0976143482736535,1.76958152254156
20,117.8,245.040033525656,0.0976212375073699,1.76846423628183
20,117.9,245.103585483058,0.0976281271924206,1.76734789808013
20,118,245.167224865618,0.0976350173286789,1.76623250632891
20,118.1,245.230945764957,0.0976419079160177,1.76511805942469
20,118.2,245.294742266566,0.0976487989543102,1.76400455576806
20,118.3,245.358608449575,0.0976556904434292,1.7628919937637
20,118.4,245.422538387097,0.0976625823832477,1.76178037182028
20,118.5,245.486526146855,0.0976694747736385,1.76066968835054
20,118.6,245.55056578899,0.0976763676144745,1.75955994177123
20,118.7,245.614651364899,0.0976832609056283,1.7584511305031
20,118.8,245.678776933503,0.0976901546469731,1.75734325297088
20,118.9,245.742936526201,0.0976970488383811,1.75623630760329
20,119,245.807124182807,0.0977039434797253,1.75513029283301
20,119.1,245.871334240071,0.0977108385708859,1.75402520709667
20,119.2,245.935560613217,0.0977177341117327,1.75292104883482
20,119.3,245.999797078347,0.0977246301021322,1.75181781649196
20,119.4,246.064037405056,0.097731526541951,1.75071550851649
20,119.5,246.128275356436,0.0977384234310555,1.74961412336069
20,119.6,246.192504689069,0.097745320769312,1.74851365948075
20,119.7,246.256719423916,0.0977522185565938,1.74741411533671
20,119.8,246.32091465955,0.0977591167928008,1.74631548939248
20,119.9,246.385085760485,0.0977660154778397,1.74521778011581
20,120,246.449228086433,0.0977729146116174,1.74412098597828
20,120.1,246.513338780847,0.0977798141940848,1.74302510545531
20,120.2,246.577422140246,0.0977867142253712,1.74193013702609
20,120.3,246.641484255126,0.0977936147056504,1.74083607917363
20,120.4,246.705531222343,0.0978005156350959,1.73974293038472
20,120.5,246.769569145114,0.0978074170138816,1.73865068914991
20,120.6,246.833604133012,0.0978143188421813,1.73755935396351
20,120.7,246.897642006375,0.0978212211201614,1.73646892332357
20,120.8,246.961687669995,0.0978281238479657,1.73537939573189
20,120.9,247.02574671545,0.0978350270257547,1.73429076969397
20,121,247.089824745789,0.0978419306536893,1.73320304371901
20,121.1,247.153927353842,0.0978488347319299,1.73211621631994
20,121.2,247.218060151009,0.0978557392606373,1.73103028601333
20,121.3,247.282228754509,0.0978626442399723,1.72994525131944
20,121.4,247.346438786916,0.0978695496700958,1.7288611107622
20,121.5,247.410695874745,0.0978764555511685,1.72777786286917
20,121.6,247.475005649883,0.0978833618833516,1.72669550617154
20,121.7,247.539373750071,0.0978902686668057,1.72561403920413
20,121.8,247.603805818916,0.097897175901692,1.72453346050539
20,121.9,247.668307506167,0.0979040835881714,1.72345376861732
20,122,247.732884468312,0.0979109917264049,1.72237496208556
20,122.1,247.79754236724,0.0979179003165537,1.72129703945929
20,122.2,247.862286870663,0.097924809358779,1.72021999929127
20,122.3,247.927123652265,0.0979317188532418,1.7191438401378
20,122.4,247.992058391701,0.0979386288001034,1.71806856055872
20,122.5,248.057096774652,0.097945539199525,1.71699415911741
20,122.6,248.122244492908,0.0979524500516679,1.71592063438076
20,122.7,248.187507244138,0.0979593613566935,1.71484798491917
20,122.8,248.252890732118,0.0979662731147631,1.71377620930652
20,122.9,248.318400666729,0.0979731853260381,1.71270530612019
20,123,248.384042763976,0.09798009799068,1.71163527394103
20,123.1,248.449822746013,0.0979870111088502,1.71056611135332
20,123.2,248.515746341172,0.0979939246807103,1.70949781694483
20,123.3,248.581819283979,0.0980008387064218,1.70843038930675
20,123.4,248.648047315168,0.0980077531861464,1.70736382703369
20,123.5,248.714436181899,0.0980146681200457,1.70629812872369
20,123.6,248.78099163765,0.0980215835082813,1.70523329297817
20,123.7,248.847719442099,0.098028499351015,1.70416931840197
20,123.8,248.914625361296,0.0980354156484086,1.7031062036033
20,123.9,248.981715167794,0.0980423324006239,1.70204394719375
20,124,249.048994640635,0.0980492496078225,1.70098254778824
20,124.1,249.11646956538,0.0980561672701667,1.69992200400508
20,124.2,249.184145734149,0.098063085387818,1.6988623144659
20,124.3,249.252028945681,0.0980700039609387,1.69780347779566
20,124.4,249.320125005401,0.0980769229896905,1.69674549262263
20,124.5,249.388439725423,0.0980838424742357,1.69568835757839
20,124.6,249.456978924531,0.0980907624147362,1.69463207129783
20,124.7,249.525748428314,0.0980976828113541,1.69357663241911
20,124.8,249.594754069224,0.0981046036642517,1.69252203958367
20,124.9,249.664001686611,0.0981115249735912,1.69146829143622
20,125,249.733497127006,0.0981184467395346,1.69041538662471
20,125.1,249.803246244475,0.0981253689622443,1.68936332380034
20,125.2,249.87325489845,0.0981322916418827,1.68831210161755
20,125.3,249.943528955009,0.0981392147786123,1.687261718734
20,125.4,250.014074289127,0.0981461383725956,1.68621217381055
20,125.5,250.084896789857,0.0981530624239938,1.68516346551129
20,125.6,250.15600234823,0.0981599869329691,1.68411559250347
20,125.7,250.227396834431,0.0981669118996885,1.68306855345755
20,125.8,250.29908618177,0.0981738373243096,1.68202234704713
20,125.9,250.371076245891,0.0981807632070041,1.68097697194901
20,126,250.443371606955,0.0981876895481531,1.67993242684312
20,126.1,250.515976514682,0.0981946163481925,1.67888871041252
20,126.2,250.588895195346,0.0982015436075629,1.67784582134344
20,126.3,250.662131783116,0.0982084713267211,1.67680375832518
20,126.4,250.735690459734,0.0982153995061174,1.6757625200502
20,126.5,250.809575413171,0.0982223281462018,1.67472210521404
